日期,开盘价,最高价,最低价,收盘价,成交量,成交额,收盘价_MA5,收盘价_MA20,收盘价_MA50,涨跌幅(%),当前PB,当前PE,当前ROE(%)
2024-12-02,22.290410993922574,22.370861786962358,22.079810202720545,22.362415716589794,77535546.76886362,718267884.0447433,22.06671817628907,20.841102218028702,,-0.7535049483075262,1.23,4.18,1713
2024-12-03,21.84341497502838,22.10235843481731,21.851529103156487,21.903255885804402,99450017.8398994,1163826903.119405,22.234298901901823,20.91539205496812,,-2.0532657857923575,1.23,4.18,1713
2024-12-04,22.16209459532388,22.349156874952953,22.001719672759286,22.187437368152693,31296766.83896701,1895033273.8698645,22.307998138477124,21.015959310166856,,1.2974394484085439,1.23,4.18,1713
2024-12-05,21.883000621488335,22.160803500700652,21.83000940045483,21.959437687998754,66427781.90884578,1894662903.1406796,22.188948718801306,21.128937010166712,,-1.0276070930174352,1.23,4.18,1713
2024-12-06,22.282703292791908,22.71520638286115,22.194348725040633,22.459249479724228,66468268.08424581,1477515909.6179345,22.174359227653973,21.24598626122099,,2.276068261978459,1.23,4.18,1713
2024-12-09,22.237684523918208,22.500372598247157,22.18863423178218,22.39860898612757,75862751.44825676,2080507396.9987385,22.18159788156153,21.365868056103917,,-0.2700023153106801,1.23,4.18,1713
2024-12-10,22.9531124636686,23.22043850359068,23.076123668329387,23.08446174568424,36924802.11325853,1093951258.9293149,22.4178390535375,21.52976283850107,,3.062032825259142,1.23,4.18,1713
2024-12-11,23.55570801780962,23.89590831843575,23.533344360133988,23.741156605231694,52973479.44405067,2353638338.0882974,22.728582900953295,21.699300860143108,,2.844748414678655,1.23,4.18,1713
2024-12-12,24.157067431033582,24.28371058904328,24.208093212832537,24.23463928983473,31293527.996661052,989871922.0772187,23.18362322132049,21.867088133335162,,2.078595802254579,1.23,4.18,1713
2024-12-13,24.381107984418076,24.688096390682063,24.326102602038123,24.465128539222817,69033686.61098245,1972013293.3643725,23.58479903322021,22.045635817169632,,0.9510735713106566,1.23,4.18,1713
2024-12-16,24.10569647387401,24.313527405765356,24.133798642101183,24.149466606050872,75890379.79266173,2191030187.5971866,23.93497055720487,22.228169233029256,,-1.29025250231517,1.23,4.18,1713
2024-12-17,24.346132917677842,24.72305498989222,24.191465081026678,24.44584763415186,57907958.81985384,2428596945.14946,24.207247734898395,22.43280032136136,,1.2272777404811475,1.23,4.18,1713
2024-12-18,24.575014972578334,24.914504178049093,24.62283499533638,24.73052962401468,48127722.11685844,1242497794.760624,24.40512233865499,22.636051790002046,,1.1645412919333742,1.23,4.18,1713
2024-12-19,24.382743270266634,24.631059118958003,24.143849334289495,24.42287518991086,66995584.639893025,1395415463.1229246,24.442769518670218,22.807196797421376,,-1.2440268719723147,1.23,4.18,1713
2024-12-20,24.869648874640745,25.14254028135458,24.83226474650609,25.035846382191792,92434450.7606725,755017522.4790013,24.556913087264014,23.022306404638698,,2.5098240379746617,1.23,4.18,1713
2024-12-23,25.435524321061504,25.7724353423558,25.25387683211096,25.479387274492552,64202279.62161227,1767954302.794549,24.82289722095235,23.25154595900195,,1.7716233177411445,1.23,4.18,1713
2024-12-24,26.039219649769713,26.28896505777368,26.036227028522767,26.074496502949,37182691.90687995,1745052571.4228592,25.14862699471178,23.502003171262373,,2.335649684371388,1.23,4.18,1713
2024-12-25,26.032631074441515,26.367568407123425,25.99696890842554,26.11898107372912,31319693.03231047,1621160787.1092787,25.426317284654665,23.717005165685016,,0.17060567507061197,1.23,4.18,1713
2024-12-26,25.83557682223106,26.032602915210948,25.76816983178876,25.92428944474818,53217228.39266366,1764628416.6702526,25.726600135622128,23.885485398603535,,-0.745402848722776,1.23,4.18,1713
2024-12-27,26.4489416764304,26.8598500155041,26.364416558853506,26.59583020857403,60011535.95686057,2131541322.7175386,26.038596900898575,24.088667062259194,,2.5903921696950993,1.23,4.18,1713
2024-12-30,26.394036594845225,26.443465247937006,26.1250544163173,26.404966969319855,45478943.20873657,1124271494.7225292,26.22371283986404,24.290794624895696,,-0.7176434717674041,1.23,4.18,1713
2024-12-31,26.253109799445742,26.509027672044024,26.250458375105552,26.356470500794988,63453091.78399747,1668137188.0082855,26.280107639433233,24.513455355645224,,-0.18366418932170836,1.23,4.18,1713
2025-01-01,26.96420643529486,27.158531821469893,26.975945372426597,27.086729930079766,64105514.10279444,1226969109.2411504,26.47365741070336,24.758419983741582,,2.7707026601409,1.23,4.18,1713
2025-01-02,26.67363584593005,26.96448447594716,26.591776385280927,26.85699520752476,35707144.110368796,1353385705.4285932,26.660198563258678,25.00329785971788,,-0.8481449150489206,1.23,4.18,1713
2025-01-03,26.32699997850694,26.563294785791985,26.216534110516495,26.42021021433253,89121460.63858119,2382671421.692013,26.62507456441038,25.201345896448295,,-1.6263360432437812,1.23,4.18,1713
2025-01-06,26.72034930017145,26.967515373203867,26.475415703641875,26.75483429832436,95428828.09455591,2291557511.1041803,26.695048030211286,25.419157162058134,22.660849558120304,1.266545880131953,1.23,4.18,1713
2025-01-07,27.0553665629585,27.21763882570046,26.864209218429377,27.15685632301279,30726825.73686684,1162899053.692007,26.85512519465484,25.622776890924563,22.823261026890737,1.5026145189529494,1.23,4.18,1713
2025-01-08,27.813061762736986,27.987207139949778,27.775604532244007,27.843784503657165,55249525.049107805,2064828420.8508227,27.00653610937032,25.827908285845837,22.994591224787285,2.529483429428736,1.23,4.18,1713
2025-01-09,27.31907710277335,27.64938819822355,27.427245867923716,27.51352012678942,69005131.86628935,880411295.5392652,27.13784109322325,25.99185232769357,23.164815971479992,-1.186133216999885,1.23,4.18,1713
2025-01-10,27.924823789121724,28.121508391610273,27.825505526059356,28.02666042783341,59409104.076408036,2419278276.416356,27.45913113592343,26.169928922124097,23.336948827652996,1.8650477971531965,1.23,4.18,1713
2025-01-13,27.840805957515098,28.289598250530748,27.766546815376188,27.99386178337833,36907974.89169094,920207200.5274295,27.706936632934223,26.36214868099047,23.492957203484313,-0.11702658809291666,1.23,4.18,1713
2025-01-14,27.970327449168842,28.024544708733657,27.859217771400438,27.978236065305744,39479150.16507203,1521644835.0947316,27.871212581392815,26.53876810254817,23.644172741850102,-0.05581837259003297,1.23,4.18,1713
2025-01-15,27.367210675496477,27.709587709414915,27.47373468233802,27.536236559228037,69819435.17536458,1729328266.3955853,27.80970299250699,26.67905344930883,23.791375627751105,-1.5797976149962034,1.23,4.18,1713
2025-01-16,27.93711773990839,28.164427833427197,27.841774026621668,28.012201706811172,91666073.40593266,2339462709.3234754,27.909439308511338,26.858519775153848,23.957621988127293,1.728504716174184,1.23,4.18,1713
2025-01-17,28.30778818085007,28.35237491446149,28.34546897554399,28.346256727061505,97418646.17257725,2392720857.1299543,27.973358568356957,27.024040292397338,24.122181833495755,1.1925339669716317,1.23,4.18,1713
2025-01-20,27.92341952354363,28.14382640184789,27.897542741271554,27.93872853988617,59450756.849080876,2353034034.7151804,27.962331919658528,27.147007355667018,24.2809369425241,-1.4376790244275073,1.23,4.18,1713
2025-01-21,27.923665393507648,28.324633076039895,28.056532509536893,28.05854031707628,31541787.044490542,2129629954.7136614,27.978392770012636,27.246209546373375,24.445976426910796,0.42883761520879915,1.23,4.18,1713
2025-01-22,28.71915299018302,28.778297746887393,28.490287019839343,28.75385335027326,43162456.53683955,2508860471.567485,28.221916128221675,27.377953160200587,24.61404557046844,2.4780798478451826,1.23,4.18,1713
2025-01-23,28.192116710375796,28.403786197620008,28.233034973261784,28.373802990250645,30924883.896470986,1133494950.8544912,28.294236384909574,27.50042883747571,24.763943753753583,-1.321737143863544,1.23,4.18,1713
2025-01-24,28.662315013132023,28.840170737084044,28.577509644331425,28.723694326455117,57890175.87972401,1367330693.2764618,28.369723904788295,27.606822043369768,24.920534143032015,1.2331492409554556,1.23,4.18,1713
2025-01-27,29.220425931775644,29.293273182357357,29.230676777810984,29.26527847700264,72709053.92852858,1988444628.1393082,28.635033892211588,27.749837618753908,25.095863746794905,1.8854961495976985,1.23,4.18,1713
2025-01-28,29.22500109954595,29.505326228626288,29.19225995298778,29.3425892625685,98227130.51506256,2562622021.029405,28.89184368131003,27.89914355684258,25.275651014696077,0.2641723899077686,1.23,4.18,1713
2025-01-29,29.935053415154066,30.134256927397534,29.94970579714877,30.107776555881657,48821957.026996434,1437602821.678343,29.162628322431708,28.050195888132674,25.464496540789693,2.607770181649527,1.23,4.18,1713
2025-01-30,29.835048219995404,29.982264664963893,29.851460926872186,29.981591015459763,98555133.36026882,2611943801.6713815,29.484185927473533,28.206425678529428,25.644128860268403,-0.4191127836613462,1.23,4.18,1713
2025-01-31,29.339632472274847,29.711537749496095,29.36646387583563,29.51500980298712,89232634.0756224,2417107042.0323,29.642449022779935,28.361165657962154,25.819755971571237,-1.5562256593789625,1.23,4.18,1713
2025-02-03,29.582541742039858,29.647864274175518,29.461270635505606,29.60852532873855,93370519.78053744,2062890748.2096636,29.711098393127116,28.503850209482863,25.994034554401455,0.3168405715452849,1.23,4.18,1713
2025-02-04,29.779158976765608,30.006385700242582,29.749460542068903,29.974896516672803,98989975.9914654,1418306318.3192866,29.83755984394798,28.644752219165866,26.172225439580103,1.2373841110507655,1.23,4.18,1713
2025-02-05,30.216304680427744,30.449835738321962,30.08092185653994,30.309136064406548,90093867.91546944,2539363365.5469775,29.87783174565296,28.768019797203333,26.342029337162707,1.115064892877382,1.23,4.18,1713
2025-02-06,30.742168547897514,30.888329037477277,30.573149202305007,30.83118055860479,92436291.12569115,2647665794.7233596,30.04774965428196,28.933902818794103,26.50755925260725,1.7223997843056393,1.23,4.18,1713
2025-02-07,30.684752470389956,30.988956538086864,30.742858513638303,30.873967109582335,36931001.392113015,2213445790.020853,30.319541115601005,29.076268152881546,26.67439465608968,0.13877688172276859,1.23,4.18,1713
2025-02-10,30.378812285347703,30.703334857795422,30.344848574374172,30.42732605613678,82443360.8992952,1824728680.6836512,30.48330126108065,29.197941366519473,26.83569286288062,-1.4466590958663317,1.23,4.18,1713
2025-02-11,31.082338136188824,31.274734007662598,31.110918169814596,31.1144273883821,88181288.18194366,2697597845.912961,30.711207435422512,29.35475093267329,27.01991629293217,2.258171917498286,1.23,4.18,1713
2025-02-12,31.69780178395433,31.87781163267681,31.486046530851652,31.726352993959388,72279012.46553344,2356245977.453903,30.994650821333078,29.564256754409854,27.210694605448307,1.9666940931902799,1.23,4.18,1713
2025-02-13,32.367987210756716,32.486221553901764,32.3426150194779,32.476063291900026,59442312.26371899,1963558967.1244638,31.323627367992128,29.7874498336643,27.42102711752633,2.363052248972264,1.23,4.18,1713
2025-02-14,32.328621170564844,32.425468293802936,32.34183865183066,32.395832908330604,74456402.06008896,1194612616.6539555,31.62800052774178,29.98992864272775,27.61975878609846,-0.24704467055719492,1.23,4.18,1713
2025-02-17,32.272405001378324,32.588080777956975,32.331286563285005,32.43407991585133,66457177.901422374,2113309970.2298872,32.029351299684684,30.21469621152601,27.820468204692933,0.11806150386362013,1.23,4.18,1713
2025-02-18,32.74896262490489,32.945301212376066,32.75133639948409,32.7711697632844,56088472.39422403,2713249650.5455728,32.36069977466515,30.450327683836417,28.014202365044934,1.039307568790715,1.23,4.18,1713
2025-02-19,32.19126473773363,32.535636274846595,32.11595405842396,32.36920174000908,59491304.47063574,2940643197.907466,32.48926952387509,30.631095103323208,28.18676326774048,-1.2265904030245078,1.23,4.18,1713
2025-02-20,32.84115573415511,33.15749703479426,32.95242887488628,32.98553862383669,83170021.35099761,2939929071.414959,32.591164590262416,30.861681885002515,28.361781254420524,1.9040842859766816,1.23,4.18,1713
2025-02-21,32.416009478322216,32.561559621412854,32.37703899662277,32.544472034173296,48720612.785498336,2298118931.099733,32.62089241543096,31.05272077038842,28.523368124319532,-1.3371513944133717,1.23,4.18,1713
2025-02-24,32.68185132884703,33.10568112245792,32.77072735148773,32.856974586302975,86381957.79325657,2902685962.51982,32.70547134952129,31.232305575853434,28.697518283924577,0.9602323608185692,1.23,4.18,1713
2025-02-25,32.51631727365464,32.69998406590421,32.37469983700253,32.64455745045931,89066581.61676815,1341464763.7114308,32.680148886956275,31.397403985247973,28.86149248025072,-0.6464902460381006,1.23,4.18,1713
2025-02-26,33.033492749947264,33.45148114541267,33.10938027303606,33.18489259530837,65908325.76067553,2215750770.810141,32.84328705801613,31.551259787219312,29.030579739676597,1.6552074435962627,1.23,4.18,1713
2025-02-27,33.522373189535855,33.86537915775664,33.306980510278045,33.5743454443345,50676830.25700694,1048801612.4892454,32.96104842211569,31.73089750866305,29.21360914476507,1.1735847808083344,1.23,4.18,1713
2025-02-28,33.25978340762986,33.522210922074315,33.05821603881919,33.33537021812656,31745896.43269275,1645283115.9627504,33.119228058906344,31.921915529420023,29.379599621483766,-0.7117792559921954,1.23,4.18,1713
2025-03-03,32.82799809899628,33.14394846444902,32.85436153960272,32.98265656485418,54164221.19646183,1357423796.7429507,33.144364454616586,32.090622091225804,29.529665007290998,-1.0580763044311103,1.23,4.18,1713
2025-03-04,33.01539222887576,33.16886133468169,32.99690973119542,33.12665476133804,74495030.71449023,2244236719.440653,33.240783916792324,32.248210003459064,29.67070817245878,0.43658762356122427,1.23,4.18,1713
2025-03-05,33.36577359088002,33.69298629886675,33.208791636921994,33.39312355278721,85422446.9735018,2079740855.716221,33.2824301082881,32.4024093778781,29.816191022039938,0.8043939038485881,1.23,4.18,1713
2025-03-06,33.54829065271567,33.79806544940582,33.48430733187101,33.74599517651479,58701633.909395605,1904415690.081481,33.316760054724156,32.5481501087736,29.972625136675273,1.0567194265902247,1.23,4.18,1713
2025-03-07,34.130226474909584,34.25379305393681,33.981218912425405,34.137212254097264,69253853.75428817,2492887056.9281154,33.4771284619183,32.71131236599935,30.12345277758574,1.159299275472958,1.23,4.18,1713
2025-03-10,33.698475184130714,33.87688713096699,33.5730695042882,33.76874202362579,50235540.40168381,2071350094.824779,33.63434555367262,32.878383164373794,30.270728278671854,-1.0793799673177729,1.23,4.18,1713
2025-03-11,34.061004526100135,34.390687674081875,33.82146297127778,34.11989561107663,59990674.04421371,2443554371.009375,33.83299372362033,33.02865657550852,30.425996780877487,1.039877609906692,1.23,4.18,1713
2025-03-12,34.669171353110876,34.89147012990525,34.73755811031977,34.74360572298856,61266213.19743369,1139908597.8385048,34.10309015766061,33.17951921195998,30.579134296735663,1.8279953696852758,1.23,4.18,1713
2025-03-13,34.35409265073533,34.59127132896874,34.404040732523065,34.45626628709892,34378049.58182406,3369760589.9521847,34.245144379777436,33.278529361719926,30.73111971832715,-0.8270282542940599,1.23,4.18,1713
2025-03-14,35.11145504519105,35.2645398786667,34.94545702071055,35.16002240856288,69817756.09841688,3139245812.0545487,34.44970641067056,33.41673883673154,30.905915962211758,2.0424619301466773,1.23,4.18,1713
2025-03-17,35.00693431149122,35.03435206850311,34.756092897452106,35.017264939769646,46419440.3354871,2493254167.26268,34.69941099389932,33.545898087927455,31.07116457504066,-0.40602212118746595,1.23,4.18,1713
2025-03-18,34.52720743717949,34.921682171128026,34.386873848131,34.685052460194704,89903575.1874015,2911688653.7958355,34.81244236372294,33.64159222277297,31.221728497784298,-0.9487105293527476,1.23,4.18,1713
2025-03-19,34.29606347217464,34.55481108727434,34.3729125880204,34.42350535840566,95026833.95938036,2993459970.134763,34.74842229080637,33.7443074036928,31.353322914879268,-0.7540628692696894,1.23,4.18,1713
2025-03-20,34.1228600639255,34.44132766140114,34.06913934839834,34.31008633880247,59552442.93121359,2423503665.494429,34.719186301147076,33.810534789441085,31.48925423911953,-0.3294813192971313,1.23,4.18,1713
2025-03-21,34.28537786803172,34.59105422465963,34.239309985618725,34.42642193522831,70640787.37980548,1156875788.3148353,34.57246620648016,33.90463228449384,31.61724946926743,0.3390711270063962,1.23,4.18,1713
2025-03-24,34.14411317871615,34.28638327862786,34.0694845846249,34.19073206261977,77240487.10545884,2386128973.764419,34.407159631050185,33.97132015830968,31.741186874852257,-0.6846191365805554,1.23,4.18,1713
2025-03-25,34.4079302019915,34.70820190740553,34.3445738332653,34.45005251964193,64303455.09611378,2520649929.3730483,34.36015964293963,34.06159491176881,31.87062320393898,0.7584524851565577,1.23,4.18,1713
2025-03-26,34.26120000288386,34.54274371522394,34.29071308267339,34.42394517802154,88536096.54252449,2342816355.1481056,34.3602476068628,34.12354754090447,32.008377376314854,-0.07578316928690265,1.23,4.18,1713
2025-03-27,34.14469852219679,34.42586816259064,34.05360551363679,34.244628280335,81328248.85153121,1253630089.0230432,34.34715599516931,34.157061682704494,32.13302590778533,-0.5209074577571249,1.23,4.18,1713
2025-03-28,33.689313061218165,33.97599664208769,33.53450426628005,33.81489927598466,80450962.26842937,2814352067.046286,34.224851463320576,34.181038135597404,32.24239875876379,-1.2548800379214908,1.23,4.18,1713
2025-03-31,34.342327780272484,34.66607578726922,34.420850177498984,34.52460153457782,52525024.76514003,2311417911.020892,34.29162535771219,34.25813538408358,32.374116218657626,2.0987856648657655,1.23,4.18,1713
2025-04-01,34.55038017652257,34.69695378577795,34.42489233173289,34.58284743832286,76222225.69077274,2604346043.4883285,34.31818434144837,34.33094501793282,32.504602361082554,0.16870840257694475,1.23,4.18,1713
2025-04-02,34.22529393295419,34.62383565903939,34.313025568821956,34.39239478664673,42945124.20553157,1974808161.2303278,34.311874263173415,34.380908579625796,32.617373189810024,-0.5507142001993648,1.23,4.18,1713
2025-04-03,34.17010594410668,34.279559427603694,33.96260330631852,34.20577383315855,50978016.938212916,2538962261.604729,34.30410337373813,34.40389751245799,32.73401260666819,-0.5426227357701707,1.23,4.18,1713
2025-04-04,34.08360655705113,34.4460934928011,34.07138355661354,34.282070959676766,41816482.71713258,2331578940.830579,34.39753771047655,34.41114044773696,32.84518013933261,0.2230533561098813,1.23,4.18,1713
2025-04-07,34.35358825788972,34.6292204964623,34.34914051219887,34.51014410170393,93658864.79369369,2995716742.013415,34.39464622390177,34.44821055164087,32.950077451826644,0.6652840264388615,1.23,4.18,1713
2025-04-08,34.06878540474075,34.37968653905369,33.866146580621916,34.08617634347565,35789712.48781061,1615386950.0193772,34.29531200493233,34.446524588260814,33.04494919344478,-1.2285308255416627,1.23,4.18,1713
2025-04-09,33.853533121057026,34.14618419869478,33.85231009500894,33.99668954853969,72843002.8186627,2475937704.5902014,34.21617095731092,34.40917877953838,33.12272745329794,-0.26253104494393664,1.23,4.18,1713
2025-04-10,34.055065592454284,34.436352603751054,33.977707132563545,34.254828226763124,67495161.2559683,1788522272.5562449,34.225981836031835,34.399106876521586,33.20819219752401,0.7593053372295877,1.23,4.18,1713
2025-04-11,34.34531297054622,34.72986340545766,34.38270467404427,34.4623091642797,51869956.88620658,2127510936.969848,34.26202947695242,34.36422121430742,33.30713818474987,0.6056983737973365,1.23,4.18,1713
2025-04-14,34.86328398108456,35.03040176693711,34.860502787863496,34.920739873428545,68768440.32811953,3291101923.4287257,34.344148631297344,34.35939496099037,33.413382475643665,1.3302379331678882,1.23,4.18,1713
2025-04-15,34.92696463099114,35.20511044633919,34.93462831110848,35.02676210478059,46155849.25982581,1716196808.5820942,34.53226578355833,34.37648044321967,33.51441978740582,0.3036082045693389,1.23,4.18,1713
2025-04-16,34.79472291609246,35.20393875752906,34.68757284110374,34.950824903466966,44352547.93753316,1342753884.8911972,34.723092854543786,34.40284642047273,33.60725356418703,-0.21679766198902106,1.23,4.18,1713
2025-04-17,35.23554224810148,35.495041184178405,35.335334261544226,35.394050072028904,37298157.52818579,2016103398.2655408,34.95093722359694,34.45704460713405,33.69851095445551,1.2681393637664184,1.23,4.18,1713
2025-04-18,35.29964578407156,35.36312246888965,35.07563737180813,35.31095225099091,95849663.6320186,2177371777.373472,35.12066584093918,34.50127112292218,33.78725065728368,-0.23477906842784835,1.23,4.18,1713
2025-04-21,35.22035572857081,35.42551014132606,35.00224199345281,35.242255699086144,81900482.04953596,2477502478.2606916,35.1849690060707,34.5538473047455,33.88354925014267,-0.19454743507473227,1.23,4.18,1713
2025-04-22,35.852426042523774,36.088679451703314,35.881382802267964,35.93437865679806,45261329.35807412,2946588256.7538223,35.3664923164742,34.62806361160331,33.979948275510985,1.9639008456824314,1.23,4.18,1713
2025-04-23,36.65989498784798,36.99065669418624,36.44756433077974,36.69296770590429,80421566.8618268,3279565658.952576,35.71492087696166,34.74151473799744,34.07928056974988,2.1110398383435536,1.23,4.18,1713
2025-04-24,36.52398850960619,36.57843392437647,36.51752996243935,36.56722223117292,70545972.52124576,1405221981.5063179,35.949555308790465,34.85764443553934,34.161103748535346,-0.342696387327468,1.23,4.18,1713
2025-04-25,36.91898650316261,37.26151565620123,36.917332374023914,37.0190233177059,89013274.07995223,2631768579.8638744,36.291169522133465,35.0178506376254,34.25356755672285,1.2355357037424408,1.23,4.18,1713
2025-04-28,36.536440819058775,36.618980487246546,36.44574117323393,36.61516878967668,38642221.4141891,2023468750.536497,36.56575214025157,35.12237900038035,34.33718933419936,-1.0909378255694269,1.23,4.18,1713
2025-04-29,36.87181324696327,37.186056948587854,36.79284813622683,36.91686937199808,96563405.83961803,2696881701.8462434,36.76225028329158,35.239080097064104,34.420103326373635,0.8239770354587783,1.23,4.18,1713
2025-04-30,37.02613331971445,37.222664045845804,36.75609513298087,37.0512667619367,72572327.6631752,3190312501.657535,36.83391009449806,35.3720236958286,34.51374462681218,0.36405413629294614,1.23,4.18,1713
2025-05-01,36.617845557916304,36.8691588111541,36.66372546532106,36.812710065867215,76110653.01350406,3419038231.71977,36.88300766143691,35.502370507464036,34.59028805565279,-0.6438557083682794,1.23,4.18,1713
2025-05-02,36.42190976890301,36.56460487179572,36.26212417223175,36.49480017625965,71749081.58048072,1586412641.1647823,36.77816303314766,35.613006968293185,34.669294618494526,-0.8635873018822626,1.23,4.18,1713
2025-05-05,36.2910820260742,36.755244459625416,36.35202814550244,36.47582373224951,52529334.25284443,3117522682.9164944,36.750294021662235,35.71129094982046,34.74167160141345,-0.051997665197489606,1.23,4.18,1713
2025-05-06,36.69278952306678,36.921913100731395,36.67928357992172,36.80772224455915,59071917.82216421,2988088598.969284,36.72846459617445,35.84736824487464,34.82493489729545,0.9099136862430912,1.23,4.18,1713
2025-05-07,37.05008707277773,37.245162870838406,36.81452292079732,37.10113466498276,88800263.75618982,2181345425.25894,36.73843817678365,36.00259050069679,34.90325973868894,0.7971490832116901,1.23,4.18,1713
2025-05-08,36.71822996593107,37.01404108327085,36.53902331131403,36.831010897987184,57102921.48251512,1474909483.885175,36.74209834320765,36.13139963425799,34.96839304776199,-0.7280741396044843,1.23,4.18,1713
2025-05-09,37.35844208018482,37.7386003722111,37.389294222517144,37.50408386615469,96116402.74112529,3700065953.988878,36.943955081186665,36.283488369351744,35.051767320722554,1.8274626510571546,1.23,4.18,1713
2025-05-12,38.085709957209204,38.34958033294605,38.03563240143529,38.24306304964793,33933195.09142155,3354409669.4436736,37.29740294466634,36.44960452816271,35.15697545041843,1.9703965736918905,1.23,4.18,1713
2025-05-13,38.40704469909058,38.532070195219866,38.40142544828724,38.4330384399654,59574441.53077386,3535676472.8608813,37.62246618374759,36.61991834492195,35.26310312399097,0.4967577781906263,1.23,4.18,1713
2025-05-14,39.08239352591988,39.35963486273156,38.88411595916983,39.156223433630856,81303304.56695259,2706921858.377002,38.033483937477214,36.830188271430146,35.37836512160785,1.8816753059873514,1.23,4.18,1713
2025-05-15,38.896250370706994,39.328363506755515,38.80983591373949,39.0826907897615,36460076.17096369,3686940805.043232,38.48381991583208,37.014620307316775,35.48509903387278,-0.18779299284057416,1.23,4.18,1713
